id1,id2,Latitude,Longitude,Elevation,MAT,MWMT,MCMT,TD,MAP,MSP,AHM,SHM,DD_0,DD5,DD_18,DD18,NFFD,bFFP,eFFP,FFP,PAS,EMT,EXT,Eref,CMD,MAR,RH
4868943,ESSFdk2,50.4278,-115.807602,1901,-0.2,11.6,-12.5,24.1,915,406,10.7,28.6,1509,639,6628,5,114,178,240,63,501,-42.2,29.6,429,42,15.9,62
4984614,ESSFdkp,50.1986,-115.383598,2358,-1.2,10.4,-12.8,23.2,1280,551,6.9,18.9,1650,495,6990,3,110,177,242,66,775,-42.7,27.6,376,1,16.9,66
5056859,ESSFdkw,50.0763,-115.321899,2176,-0.8,11,-12.7,23.7,1056,430,8.7,25.6,1597,555,6848,4,114,175,241,66,641,-42.3,28.3,395,30,15.2,66
5074202,ESSFdv1,50.4936,-122.030098,1665,0.6,10.1,-8.9,19,931,209,11.4,48.6,1175,548,6326,4,124,178,254,76,624,-38.2,27.9,390,166,15.5,68
4780161,ESSFdv2,50.9941,-122.830704,1654,0.6,10.3,-9.2,19.5,1093,254,9.7,40.7,1189,552,6330,4,122,175,249,74,718,-38.6,27.8,394,127,13.9,66
5010074,ESSFdvp,50.6019,-122.247002,2105,-1.2,7.8,-9.9,17.7,1143,265,7.7,29.4,1452,308,7005,1,96,186,242,57,857,-39.7,25.2,313,75,16.1,69
4992327,ESSFdvw,50.6329,-122.312401,1863,-0.3,9,-9.3,18.2,1101,251,8.8,35.7,1290,409,6653,2,111,182,246,65,777,-38.5,26.3,356,106,13.5,69
2588629,ESSFmc,55.2106,-126.759201,1280,-0.2,10.3,-13,23.3,891,281,11,36.8,1439,545,6623,4,117,179,244,65,554,-41.1,28.2,375,98,10.5,65
1596944,ESSFmcp,57.2525,-130.652405,1468,-1.8,8.8,-13.4,22.2,1253,323,6.5,27.3,1724,373,7220,2,96,186,237,52,923,-43.3,26.6,318,86,11.6,67
5438693,ESSFmh,49.7158,-118.269302,1471,3,14.5,-8.1,22.6,879,252,14.8,57.6,939,1043,5454,20,155,157,262,105,462,-36.5,32.4,539,214,15.2,65
3351499,ESSFmk,53.6427,-127.361504,1136,1.1,11.1,-10.3,21.5,1317,340,8.5,32.7,1157,666,6135,6,133,173,254,81,765,-39.4,29.3,439,106,11.7,66
3134861,ESSFmkp,54.0537,-127.7425,1507,0,9.8,-10.7,20.5,1606,318,6.2,31,1304,490,6545,3,117,179,249,70,1099,-40.1,27.7,361,79,11.5,67
3522741,ESSFmm1,53.1499,-119.641296,1647,-0.1,11.2,-12.3,23.5,1146,453,8.6,24.8,1486,627,6603,5,122,168,244,77,657,-42.5,28.2,389,9,12.4,63
3545828,ESSFmm2,53.0621,-118.861298,1567,-0.6,10.9,-14.1,25,1104,413,8.6,26.4,1586,584,6755,4,120,168,243,75,656,-42.3,27.5,377,21,13.7,63
4327820,ESSFmm3,51.4501,-116.896202,1733,-0.5,11.3,-12.8,24.1,1166,350,8.2,32.2,1564,614,6721,5,113,175,239,64,787,-43.8,29.4,416,69,13.8,61
3530327,ESSFmmp,53.1344,-119.619499,2100,-1.2,9.8,-12.6,22.4,1508,551,5.8,17.8,1635,462,6998,3,109,171,240,69,972,-43.1,26.6,335,0,14,64
4360037,ESSFmmw,51.395,-116.930901,2029,-0.9,10.7,-12.9,23.6,1315,402,6.9,26.7,1620,551,6873,4,110,177,239,63,902,-43.9,28.7,399,32,15,62
3447391,ESSFmv1,53.458,-124.795502,1264,0.5,11.4,-12.3,23.7,657,265,16,43.1,1345,667,6356,5,120,184,247,63,329,-41.8,29.1,463,163,10.5,61
2772398,ESSFmv2,54.6962,-120.673103,1420,0.3,11.9,-12.5,24.4,1088,419,9.5,28.3,1439,714,6431,6,136,162,249,86,592,-41.6,28.4,381,15,11.1,66
2481434,ESSFmv3,55.4564,-125.749603,1340,-0.9,10.1,-14.4,24.5,813,305,11.2,33,1612,502,6876,3,108,177,236,58,487,-42.1,27.9,375,65,10.6,63
1818282,ESSFmv4,56.8917,-124.162201,1450,-1.5,10.8,-15.8,26.6,715,343,11.8,31.4,1844,551,7108,4,111,175,238,63,383,-43.7,28.2,349,25,10.6,63
2241896,ESSFmvp,55.9914,-124.409698,1676,-2.3,8.5,-15,23.5,927,310,8.3,27.5,1854,349,7395,2,93,178,233,54,643,-43.5,26,314,33,11.8,64
4965197,ESSFmw,50.705,-123.327499,1526,1.8,11.4,-8.1,19.5,1158,235,10.2,48.4,980,699,5897,6,138,169,255,86,698,-37,28.9,462,167,14.6,66
5680238,ESSFmw1,49.4688,-120.9468,1479,2.4,12.4,-7.3,19.7,1221,248,10.1,50.2,906,797,5697,9,145,167,256,90,722,-35.5,30.1,489,173,14.4,67
5010014,ESSFmw2,50.6129,-122.5858,1596,1.7,11.3,-8,19.2,1033,227,11.3,49.6,995,682,5935,6,138,171,254,83,624,-36.5,28.7,457,170,15.6,67
4974246,ESSFmwp,50.6844,-123.0793,1945,-0.3,8.8,-9.1,18,1375,286,7.1,30.9,1287,397,6665,2,110,180,246,65,986,-38.6,25.9,352,75,13.7,68
5266407,ESSFmww,50.1992,-122.257896,1712,1.3,10.6,-7.8,18.4,1164,235,9.7,45,1049,606,6099,5,131,178,261,84,752,-36.3,28.7,445,166,16.5,68
1751704,ESSFun,56.9547,-130.537201,918,0.1,10.6,-12.4,23,1409,309,7.2,34.4,1393,585,6516,4,126,174,250,76,943,-41.6,28.2,405,113,11.4,67
1693004,ESSFunp,57.0635,-130.708893,1315,-1.2,9.3,-12.6,21.9,1697,383,5.2,24.2,1597,421,6988,2,106,181,243,61,1246,-42.6,27,324,76,11.6,68
4433168,ESSFvc,51.3493,-118.0522,1529,1.3,12.9,-10.5,23.4,1623,409,7,31.6,1216,822,6067,9,142,163,256,94,1047,-38.8,30.4,467,49,13.5,69
4474647,ESSFvcp,51.3015,-118.407501,2038,-1,10,-11.5,21.5,1830,503,4.9,19.8,1533,463,6904,3,115,172,245,74,1321,-41.1,27,330,3,15.4,71
4424898,ESSFvcw,51.3652,-118.072502,1806,0,11.2,-11.2,22.4,1798,458,5.5,24.5,1400,598,6565,4,127,169,251,82,1261,-40.2,28.4,375,17,14,70
4129074,ESSFvk,51.8597,-117.513901,1602,-0.1,11.7,-12.6,24.3,1160,332,8.5,35.1,1496,657,6583,5,121,171,244,72,775,-42.6,29.5,411,82,15.5,63
4533526,ESSFvm,51.14,-117.559799,1402,2,13.8,-10.2,24,1540,365,7.8,37.8,1138,959,5814,14,149,161,260,99,972,-38.8,31.6,501,103,13.3,67
4090592,ESSFvmp,51.9343,-117.546204,2187,-1.7,9.6,-13.4,23.1,1532,414,5.4,23.3,1734,436,7169,2,102,177,237,60,1131,-44,27.6,340,14,15.2,64
4098203,ESSFvmw,51.9303,-117.687798,1946,-1,10.6,-13,23.6,1420,387,6.3,27.3,1629,525,6917,3,110,175,240,65,1008,-43.3,28.3,361,26,13.2,63
4254660,ESSFwc2,51.7652,-119.610001,1535,1.3,12.2,-10.2,22.4,1247,422,9.1,29,1193,780,6082,8,141,162,255,93,697,-38.9,29.3,453,29,14.5,67
4359577,ESSFwc2ww,51.5755,-119.568001,1298,2.5,13.9,-9.8,23.7,1058,367,11.8,38,1058,1015,5651,16,154,156,260,105,535,-38.2,30.9,502,85,13.7,66
2798914,ESSFwc3,54.6615,-121.225998,1438,-0.6,10.6,-13.4,24,1383,498,6.8,21.3,1568,549,6786,4,125,169,245,75,828,-42.2,27.3,352,0,12.4,68
5193456,ESSFwc4,50.0677,-117.737,1786,1.4,12.8,-8.9,21.7,1253,345,9.1,37.2,1136,783,6032,8,140,169,258,89,767,-38.4,29.6,459,66,16.3,68
3492577,ESSFwcp,53.2602,-120.709999,1910,-0.9,9.5,-11.9,21.4,1521,532,6,17.9,1511,446,6877,2,114,172,242,70,987,-40.9,26.3,319,0,12.2,70
4780933,ESSFwcw,50.7842,-118.449799,1926,0.1,11.3,-10.2,21.5,1435,420,7.1,26.9,1359,614,6504,5,127,169,253,84,962,-39.8,29.3,380,28,13.1,70
5147596,ESSFwh1,50.1324,-117.635101,1549,2.3,13.8,-8.3,22.1,1234,331,10,41.7,1019,934,5708,13,151,163,261,98,708,-36.7,30.7,492,104,15.6,69
5350057,ESSFwh2,49.7264,-116.569099,1582,2.1,13.7,-9.1,22.8,1064,298,11.4,46.1,1090,938,5795,14,147,160,256,97,625,-37.8,31.7,497,134,14.8,68
5672884,ESSFwh3,49.2408,-117.177399,1642,2.2,13.6,-8.6,22.3,1581,403,7.7,33.9,1046,936,5743,14,157,151,267,116,942,-36.8,30.8,469,65,15.6,71
3499861,ESSFwk1,53.2663,-121.1912,1302,1.4,11.9,-10.6,22.6,1058,404,10.8,29.5,1149,765,6031,7,138,164,249,86,535,-39.3,28.9,454,32,11,65
2647333,ESSFwk2,55.0222,-122.088097,1237,-0.2,11.8,-14,25.9,1213,408,8.1,28.9,1565,687,6606,6,131,168,247,78,732,-42.2,28.7,384,14,11.7,66
5331994,ESSFwm1,49.6191,-115.115303,1776,0.9,12.7,-11.2,23.9,1045,368,10.4,34.6,1321,782,6227,8,132,167,247,80,602,-40.7,30.2,443,74,15.7,64
5350061,ESSFwm2,49.7245,-116.547096,1869,1,12.5,-9.5,22,1110,303,9.9,41.2,1228,753,6179,8,137,164,252,88,714,-38.8,30.1,413,96,16,69
5517546,ESSFwm3,49.4925,-117.062302,1866,0.9,12.1,-9.3,21.4,1626,373,6.7,32.5,1228,708,6227,7,144,156,256,101,1103,-37.9,29.1,380,44,16.6,73
5543492,ESSFwm4,49.3991,-116.480598,1770,1.7,13.3,-9.4,22.6,907,258,12.9,51.4,1140,877,5914,11,147,157,258,101,546,-38.5,30.8,477,153,16.2,68
5230632,ESSFwmp,49.9137,-116.552696,2349,-1,9.8,-10.1,19.9,1284,345,7,28.3,1493,435,6907,2,110,181,243,62,939,-40.6,26.9,326,34,17.2,71
5258194,ESSFwmw,49.8804,-116.671898,2095,0.1,11.1,-9.7,20.9,1259,350,8,31.8,1341,584,6524,4,125,175,249,74,856,-39.6,28.4,375,41,16.3,71
2127913,ESSFwv,56.2469,-127.7882,1147,0.2,10.7,-12.3,23,950,379,10.7,28.2,1385,596,6493,4,129,168,250,81,515,-40.8,28.1,363,50,11.2,67
2147219,ESSFwvp,56.1942,-128.380203,1506,-1.1,9,-12.1,21.1,1108,398,8.1,22.6,1543,414,6943,2,113,176,245,69,700,-41.4,26.2,309,4,10.9,70
5827891,ESSFxc1,49.0965,-120.153198,1835,1,10.9,-8,18.9,711,201,15.5,54.2,1089,586,6189,4,127,175,254,80,444,-37.2,28.4,402,177,11.9,67
5019622,ESSFxc2,50.4886,-119.995201,1684,1.1,11.6,-10,21.7,603,216,18.4,53.8,1184,689,6149,6,135,168,254,86,335,-39.7,28.9,457,183,15.1,65
4789101,ESSFxc3,50.956,-122.0802,1794,0.3,10,-9.6,19.6,754,214,13.6,46.6,1239,506,6451,3,113,180,244,64,483,-38.8,27.8,394,157,15.3,66
4920805,ESSFxcp,50.7275,-121.736702,2088,-1,8.7,-10,18.7,529,192,17.1,45.4,1451,373,6908,2,101,184,244,60,346,-39.5,26.1,355,143,16.5,69
4841872,ESSFxcw,50.8691,-122.065102,1990,-0.4,9,-9.3,18.3,803,241,11.9,37.3,1330,400,6718,2,103,184,241,57,540,-39.2,26.6,366,117,16.4,67
4261780,ESSFxv1,51.9255,-125.0942,1583,0,9.6,-10.3,19.9,979,253,10.2,37.9,1297,477,6551,3,97,186,236,49,648,-42.1,28.2,410,145,11.8,59
4616522,ESSFxv2,51.268,-122.857002,1876,-0.6,9.2,-10.5,19.7,1017,237,9.2,38.7,1419,418,6785,2,102,180,244,64,724,-40.6,26.8,376,121,13.8,65
4490163,ESSFxvp,51.5228,-125.010101,1973,-1.1,7.7,-9.9,17.6,1183,316,7.5,24.5,1420,304,6971,1,83,188,239,51,845,-41.1,25.8,349,56,13.2,64
4711353,ESSFxvw,51.0973,-122.434097,1959,-0.7,8.9,-10.4,19.3,1073,236,8.6,37.8,1418,396,6818,2,101,181,241,60,781,-39.8,26.6,368,117,12.9,67
4190637,ICHdk,51.9375,-120.730598,1024,3.2,14.3,-9.6,23.9,580,260,22.7,55,961,1089,5401,19,141,165,247,82,230,-39.4,33.1,593,278,12.6,56
5639665,ICHdm,49.2008,-116.056503,1357,3.5,15.3,-8.5,23.8,761,248,17.7,61.5,901,1180,5292,28,160,152,259,107,364,-36.9,33.8,570,239,16,64
5696617,ICHdw1,49.2311,-117.599297,981,6.1,17.9,-5.7,23.7,813,250,19.8,71.9,581,1665,4415,90,200,132,278,146,277,-31.6,35.3,650,289,14.6,67
4311161,ICHdw3,51.6753,-119.809196,779,4.3,16.3,-9.1,25.3,721,288,19.8,56.4,869,1389,5024,44,169,149,261,113,282,-36.9,33.9,600,247,10.6,62
4868367,ICHdw4,50.678,-119.037102,591,6.1,17.8,-6.5,24.3,606,220,26.5,80.9,615,1655,4414,91,194,134,272,138,199,-33,36,673,359,12.6,64
2272556,ICHmc1,55.9138,-128.004105,749,2.4,13.3,-11.2,24.5,830,324,14.9,41,1084,954,5689,13,158,158,258,100,361,-38.6,30.8,465,118,9.8,67
2405321,ICHmc1a,55.5915,-129.057098,452,3.6,14.1,-8.5,22.6,1162,322,11.7,43.8,820,1086,5239,19,176,148,266,118,506,-35.7,31.5,472,152,10.2,70
2614191,ICHmc2,55.142,-127.839897,474,3.5,14.6,-10.3,24.9,663,245,20.4,59.5,934,1162,5268,23,172,148,264,116,258,-37.5,32.2,506,229,10.4,66
5734131,ICHmk1,49.2436,-118.7677,1337,3.6,14.7,-7.5,22.2,594,203,22.9,72.6,846,1116,5245,23,158,155,260,106,271,-36.8,33.3,578,313,14.9,62
4524720,ICHmk2,51.3083,-119.952904,1203,3.3,14.7,-9.2,23.8,577,222,23,65.9,959,1129,5369,23,156,157,260,103,260,-37.8,32.8,556,277,14.3,62
3975859,ICHmk3,52.3627,-121.244904,1034,3.1,14.1,-9.9,24,659,289,19.8,48.8,969,1066,5435,18,145,163,250,87,263,-39.2,32.8,568,221,11.7,58
5331974,ICHmk4,49.63,-115.224701,1388,2.7,14.7,-10,24.6,885,316,14.3,46.5,1060,1077,5574,20,148,158,251,93,435,-38.9,32.8,560,164,14.4,61
4712417,ICHmk5,50.7421,-116.400101,1250,1.9,14,-11.4,25.5,673,243,17.8,57.8,1218,1000,5845,16,137,166,247,82,352,-41,32.6,559,249,13.1,59
3591596,ICHmm,53.0315,-119.850998,1116,1.7,13.2,-11.3,24.6,833,320,14.1,41.3,1202,915,5916,12,140,164,251,87,420,-40.5,30.8,498,131,10.7,62
4271168,ICHmw1,51.5893,-117.379997,1059,2.2,14.5,-11.5,25.9,826,222,14.8,65.4,1189,1056,5751,19,145,162,253,91,495,-40.5,32.8,547,261,14.6,61
5221216,ICHmw2,50.0348,-117.877899,1133,4.8,16.2,-6.5,22.7,876,268,16.9,60.6,693,1377,4825,43,179,146,270,123,352,-33.4,33.6,582,238,15.1,66
4319357,ICHmw3,51.6241,-119.165703,761,4.3,16.3,-8.9,25.3,901,310,15.9,52.6,850,1385,5014,44,173,146,263,117,391,-36,33.9,585,209,11.9,64
5630920,ICHmw4,49.3299,-117.381897,1421,4,15.4,-7.1,22.6,1259,326,11.1,47.3,808,1258,5100,33,175,145,274,129,618,-34.5,33,542,138,16.6,69
5421071,ICHmw5,49.7397,-118.198303,1222,3.9,15.4,-7.4,22.8,821,246,17,62.7,814,1197,5134,31,168,149,266,117,380,-35,33.5,562,241,14.4,65
2015724,ICHvc,56.4551,-129.515305,576,2.2,13.3,-11.2,24.5,867,303,14.1,44,1127,961,5749,14,152,165,258,93,412,-39.1,31.5,484,180,11,66
4191005,ICHvk1,51.8195,-118.597702,1144,2.8,14.5,-10,24.5,1292,342,9.9,42.5,1045,1093,5545,20,157,154,259,105,726,-37.8,32.1,527,136,13,66
3848264,ICHvk1c,52.5266,-119.567703,1109,2,13.5,-11.2,24.7,1179,362,10.2,37.4,1166,964,5820,13,149,161,257,95,653,-39.2,31.1,496,95,13.8,65
3182110,ICHvk2,53.8804,-121.095703,865,2.3,13.6,-11.4,25.1,1161,422,10.6,32.3,1108,1001,5699,14,153,157,254,96,552,-39.5,30.8,496,64,10.1,64
1700352,ICHwc,57.0576,-130.470001,450,1.7,12.9,-12.7,25.6,944,289,12.4,44.7,1227,899,5920,11,151,164,259,95,477,-40,30.5,460,157,11.5,66
4367685,ICHwk1,51.537,-119.156097,1031,3.4,15.3,-9.5,24.8,1076,293,12.5,52.2,951,1210,5311,28,165,150,262,112,563,-36.8,32.9,545,178,12.8,66
3863343,ICHwk1c,52.4821,-119.289902,784,3.7,15.6,-10.2,25.8,945,292,14.5,53.3,961,1296,5206,33,168,151,261,110,443,-37.4,33.2,565,204,11.5,63
3833082,ICHwk2,52.6238,-120.954803,918,3.3,14.4,-9.7,24.1,723,329,18.4,43.8,939,1109,5352,21,149,161,251,91,271,-38.6,32.9,570,177,10.6,58
3352603,ICHwk3,53.5318,-120.675697,927,2.7,13.7,-10.8,24.5,919,382,13.8,36,1038,1043,5566,16,154,157,254,97,389,-39.1,31.2,514,98,11.3,63
3477897,ICHwk4,53.3053,-121.090302,999,2.7,13.4,-10.3,23.7,905,380,14,35.4,1001,1003,5573,14,153,158,254,96,383,-38.5,30.7,505,85,10.8,63
5727282,ICHxw,49.0928,-116.631897,585,7.1,18.6,-4.6,23.2,630,201,27.2,92.7,458,1857,4076,123,209,127,275,148,163,-30.5,36.9,717,396,13.6,64
